Block#,Hash,Previous Hash,Data,Nonce
1,00008be794078dba8511508360b735104440f259e99f5a747d6de297438d32f6,0000000000000000000000000000000000000000000000000000000000000000,hello world,13750
2,00000bc27e17ba8de8a662af531387a80c1f3b9cafa5bd36857152175f5d59cc,00008be794078dba8511508360b735104440f259e99f5a747d6de297438d32f6,whats´up,24479
3,00002ee97060c44ec2cafae3807d75082ec06d3860e3d4d7b68edc9b1432c6d8,00000bc27e17ba8de8a662af531387a80c1f3b9cafa5bd36857152175f5d59cc,hello,205463
4,0000c41f951bc1062cb16df950ecc8f4d3611f7d0bb8a85fcb771b2b32b5adb4,00002ee97060c44ec2cafae3807d75082ec06d3860e3d4d7b68edc9b1432c6d8,bye,99228
3,0000ad3403bf52f2f54e613b2ece981a45a7b5de4b3e20e51ca06e280e9502cb,0000c41f951bc1062cb16df950ecc8f4d3611f7d0bb8a85fcb771b2b32b5adb4,NEW DATA,292042
1,000dc26b015de967f47e08c94aff5310a5197c89784ab7ba7d9bbce0772e371c,0000000000000000000000000000000000000000000000000000000000000000,Bloque generado automáticamente #1,1739
2,000c9578e95766770d2d47348358e86e9f34ccb1cdf7e49e8def13e93b373432,000dc26b015de967f47e08c94aff5310a5197c89784ab7ba7d9bbce0772e371c,Bloque generado automáticamente #2,1685
3,000cc455136cab70619e9b9c874ab65f6b902321153ea89c0e9b30b4bb54dd44,000c9578e95766770d2d47348358e86e9f34ccb1cdf7e49e8def13e93b373432,Bloque generado automáticamente #3,4686
4,0003fb4f4d49578b3166e1956b3e24a2d090cdb1fe0b5c409f5df32de4355ec4,000cc455136cab70619e9b9c874ab65f6b902321153ea89c0e9b30b4bb54dd44,Bloque generado automáticamente #4,8568
5,0004d1227cd620a871101adf13d014ff4c54fc132f6b8e86fbd7c747e9014715,0003fb4f4d49578b3166e1956b3e24a2d090cdb1fe0b5c409f5df32de4355ec4,Bloque generado automáticamente #5,6123
6,000effe1c81f7f3257c0b6f3b92f5732f8057d34b4c7b9be6aad0921365a341e,0004d1227cd620a871101adf13d014ff4c54fc132f6b8e86fbd7c747e9014715,Bloque generado automáticamente #6,3841
7,000ac12015e06029d3bcd9e0136371ef5eb44e2161743ab7cc9566fd5f040c37,000effe1c81f7f3257c0b6f3b92f5732f8057d34b4c7b9be6aad0921365a341e,Bloque generado automáticamente #7,3840
8,0005d7c7e224fc6ac08f379e0536240cdbb8a44e51ea332537995bee17816844,000ac12015e06029d3bcd9e0136371ef5eb44e2161743ab7cc9566fd5f040c37,Bloque generado automáticamente #8,5083
9,00008d2a89e34fd66c9b5bb83273e99f1fd4cd86e53c041fda9f2c4eab05c36c,0005d7c7e224fc6ac08f379e0536240cdbb8a44e51ea332537995bee17816844,Bloque generado automáticamente #9,1537
10,0000b0849def0d0eefeba32f76a8df55d4ae043c56e9d6878a9d08d8c2f6dc3d,00008d2a89e34fd66c9b5bb83273e99f1fd4cd86e53c041fda9f2c4eab05c36c,Bloque generado automáticamente #10,1056
11,00021654f58626810673a28a2a3ba86c7a27820ec8b78bf0d631dab01adb8b25,0000b0849def0d0eefeba32f76a8df55d4ae043c56e9d6878a9d08d8c2f6dc3d,Bloque generado automáticamente #11,6143
12,00059c1aa70611c50f230abcf4896a2074930ffae6a09bb679e4a54885d2adae,00021654f58626810673a28a2a3ba86c7a27820ec8b78bf0d631dab01adb8b25,Bloque generado automáticamente #12,3653
13,000352aa7e17e9aa10a450aa7d77ff6e199d491fa18c547928fe8e2bdb0704a8,00059c1aa70611c50f230abcf4896a2074930ffae6a09bb679e4a54885d2adae,Bloque generado automáticamente #13,5857
14,000df75a911d5a81a419ca29f0955c26ef116d5775c1bdc939e9c504013e4a85,000352aa7e17e9aa10a450aa7d77ff6e199d491fa18c547928fe8e2bdb0704a8,Bloque generado automáticamente #14,445
